SubhaloBHMass,SubhaloBHMdot,SubhaloFlag,SubhaloGasMetallicity,SubhaloGasMetallicityHalfRad,SubhaloGasMetallicityMaxRad,SubhaloGasMetallicitySfr,SubhaloGasMetallicitySfrWeighted,SubhaloGrNr,SubhaloHalfmassRad,SubhaloIDMostbound,SubhaloLen,SubhaloMass,SubhaloMassInHalfRad,SubhaloMassInMaxRad,SubhaloMassInRad,SubhaloParent,SubhaloSFR,SubhaloSFRinHalfRad,SubhaloSFRinMaxRad,SubhaloSFRinRad,SubhaloStarMetallicity,SubhaloStarMetallicityHalfRad,SubhaloStarMetallicityMaxRad,SubhaloStellarPhotometricsMassInRad,SubhaloStellarPhotometricsRad,SubhaloVelDisp,SubhaloVmax,SubhaloVmaxRad,SubhaloWindMass,SubhaloCM-X,SubhaloCM-Y,SubhaloCM-Z,SubhaloPos-X,SubhaloPos-Y,SubhaloPos-Z,SubhaloSpin-X,SubhaloSpin-Y,SubhaloSpin-Z,SubhaloVel-X,SubhaloVel-Y,SubhaloVel-Z,SubhaloHalfmassRadType-GAS,SubhaloHalfmassRadType-DM,SubhaloHalfmassRadType-UNUSED,SubhaloHalfmassRadType-TRACERS,SubhaloHalfmassRadType-STARS_WIND,SubhaloHalfmassRadType-BLACK_HOLES,SubhaloMassInHalfRadType-GAS,SubhaloMassInHalfRadType-DM,SubhaloMassInHalfRadType-UNUSED,SubhaloMassInHalfRadType-TRACERS,SubhaloMassInHalfRadType-STARS_WIND,SubhaloMassInHalfRadType-BLACK_HOLES,SubhaloMassInMaxRadType-GAS,SubhaloMassInMaxRadType-DM,SubhaloMassInMaxRadType-UNUSED,SubhaloMassInMaxRadType-TRACERS,SubhaloMassInMaxRadType-STARS_WIND,SubhaloMassInMaxRadType-BLACK_HOLES,SubhaloMassInRadType-GAS,SubhaloMassInRadType-DM,SubhaloMassInRadType-UNUSED,SubhaloMassInRadType-TRACERS,SubhaloMassInRadType-STARS_WIND,SubhaloMassInRadType-BLACK_HOLES,SubhaloMassType-GAS,SubhaloMassType-DM,SubhaloMassType-UNUSED,SubhaloMassType-TRACERS,SubhaloMassType-STARS_WIND,SubhaloMassType-BLACK_HOLES,SubhaloLenType-GAS,SubhaloLenType-DM,SubhaloLenType-UNUSED,SubhaloLenType-TRACERS,SubhaloLenType-STARS_WIND,SubhaloLenType-BLACK_HOLES,SubhaloGasMetalFractions-H,SubhaloGasMetalFractions-He,SubhaloGasMetalFractions-C,SubhaloGasMetalFractions-N,SubhaloGasMetalFractions-O,SubhaloGasMetalFractions-Ne,SubhaloGasMetalFractions-Mg,SubhaloGasMetalFractions-Si,SubhaloGasMetalFractions-Fe,SubhaloGasMetalFractions-Total,SubhaloGasMetalFractionsHalfRad-H,SubhaloGasMetalFractionsHalfRad-He,SubhaloGasMetalFractionsHalfRad-C,SubhaloGasMetalFractionsHalfRad-N,SubhaloGasMetalFractionsHalfRad-O,SubhaloGasMetalFractionsHalfRad-Ne,SubhaloGasMetalFractionsHalfRad-Mg,SubhaloGasMetalFractionsHalfRad-Si,SubhaloGasMetalFractionsHalfRad-Fe,SubhaloGasMetalFractionsHalfRad-Total,SubhaloGasMetalFractionsMaxRad-H,SubhaloGasMetalFractionsMaxRad-He,SubhaloGasMetalFractionsMaxRad-C,SubhaloGasMetalFractionsMaxRad-N,SubhaloGasMetalFractionsMaxRad-O,SubhaloGasMetalFractionsMaxRad-Ne,SubhaloGasMetalFractionsMaxRad-Mg,SubhaloGasMetalFractionsMaxRad-Si,SubhaloGasMetalFractionsMaxRad-Fe,SubhaloGasMetalFractionsMaxRad-Total,SubhaloGasMetalFractionsSfr-H,SubhaloGasMetalFractionsSfr-He,SubhaloGasMetalFractionsSfr-C,SubhaloGasMetalFractionsSfr-N,SubhaloGasMetalFractionsSfr-O,SubhaloGasMetalFractionsSfr-Ne,SubhaloGasMetalFractionsSfr-Mg,SubhaloGasMetalFractionsSfr-Si,SubhaloGasMetalFractionsSfr-Fe,SubhaloGasMetalFractionsSfr-Total,SubhaloGasMetalFractionsSfrWeighted-H,SubhaloGasMetalFractionsSfrWeighted-He,SubhaloGasMetalFractionsSfrWeighted-C,SubhaloGasMetalFractionsSfrWeighted-N,SubhaloGasMetalFractionsSfrWeighted-O,SubhaloGasMetalFractionsSfrWeighted-Ne,SubhaloGasMetalFractionsSfrWeighted-Mg,SubhaloGasMetalFractionsSfrWeighted-Si,SubhaloGasMetalFractionsSfrWeighted-Fe,SubhaloGasMetalFractionsSfrWeighted-Total,SubhaloStarMetalFractions-H,SubhaloStarMetalFractions-He,SubhaloStarMetalFractions-C,SubhaloStarMetalFractions-N,SubhaloStarMetalFractions-O,SubhaloStarMetalFractions-Ne,SubhaloStarMetalFractions-Mg,SubhaloStarMetalFractions-Si,SubhaloStarMetalFractions-Fe,SubhaloStarMetalFractions-Total,SubhaloStarMetalFractionsHalfRad-H,SubhaloStarMetalFractionsHalfRad-He,SubhaloStarMetalFractionsHalfRad-C,SubhaloStarMetalFractionsHalfRad-N,SubhaloStarMetalFractionsHalfRad-O,SubhaloStarMetalFractionsHalfRad-Ne,SubhaloStarMetalFractionsHalfRad-Mg,SubhaloStarMetalFractionsHalfRad-Si,SubhaloStarMetalFractionsHalfRad-Fe,SubhaloStarMetalFractionsHalfRad-Total,SubhaloStarMetalFractionsMaxRad-H,SubhaloStarMetalFractionsMaxRad-He,SubhaloStarMetalFractionsMaxRad-C,SubhaloStarMetalFractionsMaxRad-N,SubhaloStarMetalFractionsMaxRad-O,SubhaloStarMetalFractionsMaxRad-Ne,SubhaloStarMetalFractionsMaxRad-Mg,SubhaloStarMetalFractionsMaxRad-Si,SubhaloStarMetalFractionsMaxRad-Fe,SubhaloStarMetalFractionsMaxRad-Total,SubhaloStellarPhotometrics-U,SubhaloStellarPhotometrics-B,SubhaloStellarPhotometrics-V,SubhaloStellarPhotometrics-K,SubhaloStellarPhotometrics-g,SubhaloStellarPhotometrics-r,SubhaloStellarPhotometrics-i,SubhaloStellarPhotometrics-z,SubhaloIDRaw,SubhaloBfldDisk,SubhaloBfldHalo
0.0,0.0,True,0.0,0.0,8.0601215e-10,8.0498014e-10,8.049271e-10,21490,10.209756,5797202143,60,0.01913791,0.0,0.0053862515,0.0,0,0.0032894176,0.0,0.0013288761,0.0,0.0,0.0,0.0,0.0,0.0,16.249302,26.687412,5.6901054,0.0,74279.12,31815.754,21743.27,74279.234,31816.64,21748.74,-2.0012753,2.1111119,-0.5385275,66.61449,-107.493324,-27.987772,12.649518,9.401342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003305083,0.005055743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029595327,0.016178377,0.0,0.0,0.0,0.0,28,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.0075152e-10,1.0075152e-10,1.0075152e-10,1.0075152e-10,1.0075152e-10,1.0075152e-10,1.0075152e-10,1.0075152e-10,0.76,0.24,1.0062252e-10,1.0062252e-10,1.0062252e-10,1.0062252e-10,1.0062252e-10,1.0062252e-10,1.0062252e-10,1.0062252e-10,0.76,0.24,1.0061589e-10,1.0061589e-10,1.0061589e-10,1.0061589e-10,1.0061589e-10,1.0061589e-10,1.0061589e-10,1.0061589e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1000000022568,,
0.0,0.0,True,0.0,0.0,8.1684987e-10,8.07382e-10,8.07382e-10,41156,8.252617,5797203143,37,0.012300722,0.0,0.009429895,0.0,0,0.00038793555,0.0,0.00038793555,0.0,0.0,0.0,0.0,0.0,0.0,14.627649,24.645653,10.678484,0.0,74284.23,31845.11,21783.508,74283.63,31841.867,21786.47,-1.0309561,-0.24445088,0.67484945,64.23245,-116.83904,-42.256195,11.174001,7.7971044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008351327,0.008594763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016836618,0.010617061,0.0,0.0,0.0,0.0,16,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.0210623e-10,1.0210623e-10,1.0210623e-10,1.0210623e-10,1.0210623e-10,1.0210623e-10,1.0210623e-10,1.0210623e-10,0.76,0.24,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,0.76,0.24,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,1.0092275e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1000000042004,,
0.0,0.0,True,0.0014042978,0.0022507526,0.0010999327,0.0010899561,0.0014820975,269,44.165733,1593188366,7081,2.744854,0.35336378,1.5114914,1.1795195,0,0.609787,0.2218207,0.47314823,0.39409027,0.0009795368,0.0013147726,0.0008932182,0.000115328636,1.0,70.17254,113.04625,48.09542,0.00013357407,22417.643,51794.863,45593.387,22391.89,51785.312,45609.05,59.196682,-36.042545,73.55667,41.77583,-26.398106,186.37956,51.917408,43.278503,0.0,0.0,19.51072,0.0,0.027944962,0.32306197,0.0,0.0,0.0023568503,0.0,0.10509122,1.4024631,0.0,0.0,0.0039371094,0.0,0.07590272,1.1001297,0.0,0.0,0.0034871784,0.0,0.23597874,2.5041094,0.0,0.0,0.0047656647,0.0,2077,4953,0,0,51,0,0.7580401,0.24055564,4.019197e-05,1.7959874e-05,0.000928996,0.00020858254,8.066412e-05,6.6241024e-05,2.9213972e-05,3.2448348e-05,0.75693655,0.2408127,6.317589e-05,2.4624236e-05,0.0014932657,0.00033856672,0.0001294314,0.00010561092,4.4832417e-05,5.124544e-05,0.7584509,0.24044913,3.1504784e-05,1.3675237e-05,0.00072866486,0.00016290537,6.323396e-05,5.192135e-05,2.2653327e-05,2.5373887e-05,0.75851524,0.2403948,3.0585416e-05,1.1654004e-05,0.000725965,0.00016214079,6.2852036e-05,5.1193332e-05,2.0865902e-05,2.4699713e-05,0.75800365,0.24051426,4.1193798e-05,1.4564215e-05,0.0009871046,0.0002229706,8.559644e-05,6.954268e-05,2.7730825e-05,3.3394375e-05,0.7587343,0.24028616,2.5983285e-05,6.2844388e-06,0.00066204404,0.00014536214,5.7501053e-05,4.5418215e-05,1.5637508e-05,2.1306072e-05,0.7583055,0.2403797,3.47002e-05,8.573125e-06,0.0008870328,0.00019601562,7.744121e-05,6.0891514e-05,2.1492455e-05,2.862574e-05,0.7588428,0.24026397,2.3800725e-05,5.740356e-06,0.0006032128,0.00013279576,5.2387364e-05,4.1455838e-05,1.4363387e-05,1.9462019e-05,-18.177906,-17.579374,-17.556152,-18.412592,-17.719402,-17.558086,-17.47791,-17.422478,7000000003426,,
0.0,0.0,True,0.0010859042,0.0015868443,0.00080572936,0.0007973827,0.001089779,276,51.615086,106053867444,4268,1.5854689,0.26858565,0.97350806,0.5845265,0,0.34179094,0.17470846,0.23821747,0.1776924,0.0009065254,0.0010640287,0.0006910875,0.0,1.0,55.413498,82.03638,62.274624,0.0,22396.732,51804.113,45526.996,22367.654,51790.35,45561.973,-38.67438,-33.106155,-14.328584,47.09429,-28.780481,186.05139,69.47554,49.659264,0.0,0.0,19.361425,0.0,0.02324416,0.24419239,0.0,0.0,0.0011490991,0.0,0.0697706,0.90143895,0.0,0.0,0.002298499,0.0,0.036367558,0.54652584,0.0,0.0,0.0016331151,0.0,0.1640234,1.419147,0.0,0.0,0.002298499,0.0,1438,2807,0,0,23,0,0.75852734,0.24038677,2.8058645e-05,8.1940225e-06,0.00073580665,0.00015995125,6.30207e-05,4.9623508e-05,1.7686652e-05,2.356281e-05,0.7579048,0.24050835,4.017877e-05,1.04775745e-05,0.0010784648,0.00023485927,9.23303e-05,7.208171e-05,2.4488818e-05,3.3963093e-05,0.7588833,0.240311,2.104489e-05,6.321334e-06,0.00054498675,0.00011862399,4.6925998e-05,3.709142e-05,1.3129377e-05,1.7605613e-05,0.75895065,0.24025199,2.0166312e-05,4.6664263e-06,0.0005430543,0.000117636904,4.6699668e-05,3.639802e-05,1.1756996e-05,1.7004026e-05,0.7585868,0.2403234,2.725248e-05,5.822864e-06,0.00074303296,0.00016144589,6.392263e-05,4.9561717e-05,1.5682057e-05,2.3058372e-05,0.758839,0.24025448,2.2891714e-05,2.8383286e-06,0.00062240945,0.00013379684,5.3456013e-05,4.1090403e-05,1.1311639e-05,1.8731036e-05,0.75864446,0.24029154,2.6608746e-05,3.7255588e-06,0.00072989846,0.00015728982,6.3091684e-05,4.7838475e-05,1.37155475e-05,2.1860458e-05,0.75911325,0.24019568,1.7290366e-05,2.2111967e-06,0.00047410358,0.000102770246,4.0754294e-05,3.1199677e-05,8.5269e-06,1.423127e-05,-17.907173,-17.24193,-17.193205,-17.80122,-17.372982,-17.18,-17.066154,-16.975449,6000000002872,1.7601036006453796e-06,1.0378767001384404e-06
0.0,0.0,True,0.0012197151,0.0011025261,0.0011714356,0.0011973081,0.0011938515,276,11.179911,1593436066,461,0.18047062,0.1097881,0.1405075,0.17693159,0,0.120937884,0.09317894,0.11997358,0.120937884,0.00052496674,0.00029420434,0.00054581405,0.0,1.0,44.23262,62.538494,15.513991,0.0,22402.076,51806.71,45514.527,22405.043,51804.754,45516.938,-16.74828,-12.947236,11.750068,44.95293,-34.681057,256.70044,10.561617,11.211524,0.0,0.0,12.684731,0.0,0.010432622,0.099092565,0.0,0.0,0.0002629119,0.0,0.013625702,0.12639357,0.0,0.0,0.00048823148,0.0,0.014575689,0.16178377,0.0,0.0,0.0005721246,0.0,0.014575689,0.1653228,0.0,0.0,0.0005721246,0.0,128,327,0,0,6,0,0.7583372,0.24044307,3.4197394e-05,1.7872251e-05,0.0008170438,0.00016995985,7.107258e-05,5.6825313e-05,2.4662335e-05,2.8081637e-05,0.75849146,0.240406,3.1925494e-05,1.694456e-05,0.00073064526,0.00015669886,6.361419e-05,5.256574e-05,2.389338e-05,2.6238602e-05,0.758411,0.24041755,3.3020347e-05,1.7270215e-05,0.00078167283,0.00016502214,6.804447e-05,5.4996388e-05,2.415447e-05,2.725475e-05,0.7583856,0.24041708,3.3376014e-05,1.7223698e-05,0.000800285,0.00016893701,6.964614e-05,5.5960747e-05,2.4216353e-05,2.7663116e-05,0.75840646,0.24039972,3.267549e-05,1.6598688e-05,0.0007987153,0.0001696793,6.946165e-05,5.5635952e-05,2.3654085e-05,2.7430946e-05,0.75931066,0.24016437,1.7262779e-05,5.6983986e-06,0.0003501795,7.256399e-05,2.9655555e-05,2.5732063e-05,1.1362908e-05,1.2511561e-05,0.7596164,0.24008939,9.36314e-06,5.3192325e-06,0.00019384199,4.0965333e-05,1.6641801e-05,1.41824385e-05,6.7623037e-06,7.1281047e-06,0.7593022,0.24015196,1.6910422e-05,5.6145623e-06,0.0003663246,7.606197e-05,3.1207208e-05,2.629083e-05,1.0716574e-05,1.2687908e-05,-16.177,-15.452644,-15.367961,-15.969389,-15.571658,-15.345329,-15.227088,-15.12056,6000000002875,5.215281817072537e-06,5.215281817072537e-06
0.0,0.0,True,0.00078991585,0.0009318251,0.0008247247,0.00068233017,0.00068116095,4944,20.646166,1593376166,1277,0.50995934,0.14560886,0.2930053,0.33314678,0,0.104269594,0.057938594,0.092241265,0.09766685,0.0003517999,0.00028614607,0.0003517999,0.0,1.0,47.970604,74.66886,23.527006,0.0,22394.236,51813.42,45460.977,22390.66,51815.105,45463.336,-19.567984,-10.534314,3.1696336,41.136837,-35.274494,236.97943,20.347721,20.886885,0.0,0.0,13.89182,0.0,0.011273748,0.13397719,0.0,0.0,0.00035791553,0.0,0.02326877,0.2689655,0.0,0.0,0.0007709955,0.0,0.026503328,0.30587244,0.0,0.0,0.0007709955,0.0,0.038498674,0.47068968,0.0,0.0,0.0007709955,0.0,338,931,0,0,8,0,0.7588626,0.24034747,2.4061235e-05,1.1504171e-05,0.0005221227,0.000111578745,4.506471e-05,3.827542e-05,1.817183e-05,1.9137002e-05,0.758692,0.24037616,2.8466833e-05,1.4964876e-05,0.00061446294,0.00013137507,5.2953736e-05,4.508825e-05,2.1811933e-05,2.2701412e-05,0.75882065,0.2403546,2.5148838e-05,1.2176823e-05,0.0005448678,0.00011649321,4.7012905e-05,3.9961513e-05,1.9058934e-05,2.0004645e-05,0.7590517,0.240266,2.051604e-05,8.992644e-06,0.0004526183,9.670028e-05,3.903336e-05,3.2979562e-05,1.5130024e-05,1.6359965e-05,0.7590598,0.24025902,2.0457457e-05,8.789365e-06,0.0004520908,9.65725e-05,3.8991828e-05,3.2910186e-05,1.5046971e-05,1.630184e-05,0.75952953,0.24011865,9.930082e-06,1.0697694e-06,0.00023970784,5.261289e-05,1.9825979e-05,1.6621963e-05,4.39517e-06,7.636218e-06,0.75958306,0.24013078,1.06738735e-05,1.6141714e-06,0.00019187176,3.8928152e-05,1.5783446e-05,1.4670396e-05,5.72194e-06,6.882335e-06,0.75952953,0.24011865,9.930082e-06,1.0697694e-06,0.00023970784,5.261289e-05,1.9825979e-05,1.6621963e-05,4.39517e-06,7.636218e-06,-15.38296,-15.021816,-15.072084,-16.092064,-15.189635,-15.098398,-15.073274,-15.064463,5000000020053,,
0.0,0.0,True,0.0011723466,0.0010623112,0.0011635006,0.0010665494,0.0010373648,4213,22.899263,1593593666,789,0.3103739,0.03777644,0.20034072,0.106050976,0,0.04820385,0.018067846,0.039780337,0.03855119,0.00026630404,0.0004892398,0.00026630404,0.0,1.0,36.428844,58.735264,27.541107,0.0,22374.99,51822.402,45381.707,22374.312,51822.426,45376.926,-24.714916,-1.3782678,-9.603587,55.03085,-36.664433,234.28033,23.39802,22.781237,0.0,0.0,8.02248,0.0,0.0031831968,0.034379054,0.0,0.0,0.00021419016,0.0,0.013756968,0.18605134,0.0,0.0,0.0005324137,0.0,0.009459445,0.096059114,0.0,0.0,0.0005324137,0.0,0.024697576,0.2851439,0.0,0.0,0.0005324137,0.0,220,564,0,0,5,0,0.7583482,0.24047944,3.2486092e-05,9.1758675e-06,0.00079117727,0.00017025597,6.842356e-05,5.559945e-05,1.890473e-05,2.6323678e-05,0.7585141,0.24042356,2.8299119e-05,8.786784e-06,0.0007183438,0.00015446037,6.223561e-05,4.983795e-05,1.6731023e-05,2.3616556e-05,0.7583321,0.24050441,3.259155e-05,9.499037e-06,0.0007831237,0.00016906906,6.790984e-05,5.5334353e-05,1.963402e-05,2.6339034e-05,0.758512,0.24042144,2.9066772e-05,7.725605e-06,0.0007214151,0.00015505851,6.241612e-05,5.0283892e-05,1.6849313e-05,2.3734066e-05,0.75856096,0.2404017,2.7951308e-05,7.247082e-06,0.0007025826,0.00015115521,6.0771334e-05,4.870103e-05,1.6025053e-05,2.293126e-05,0.7596483,0.2400854,7.912757e-06,1.1862361e-06,0.00018236497,3.794846e-05,1.4417951e-05,1.2811553e-05,3.7030861e-06,5.959035e-06,0.7593997,0.24011104,1.1404747e-05,3.0148985e-07,0.0003436725,7.199e-05,2.701334e-05,2.2226668e-05,2.7331625e-06,9.897904e-06,0.7596483,0.2400854,7.912757e-06,1.1862361e-06,0.00018236497,3.794846e-05,1.4417951e-05,1.2811553e-05,3.7030861e-06,5.959035e-06,-15.606594,-15.0509405,-15.000931,-15.567021,-15.184772,-14.982572,-14.86556,-14.779453,4000000015702,1.7712605995257036e-06,9.845164186117472e-07
0.0,0.0,True,0.0007597014,0.0007427265,0.00078657106,0.00080435316,0.00081914326,4213,8.69937,1593376366,140,0.05005045,0.02993891,0.039028846,0.049544875,0,0.03539058,0.030153638,0.03539058,0.03539058,0.0007904054,0.0008294431,0.0008294431,0.0,1.0,23.10497,40.40014,11.348068,0.0,22391.96,51833.344,45403.543,22393.11,51834.848,45403.367,3.389421,2.0154212,-3.4158993,-9.610408,-25.886728,193.74957,7.3519235,8.729918,0.0,0.0,9.834437,0.0,0.0045759864,0.025278715,0.0,0.0,8.420868e-05,0.0,0.005576734,0.033367902,0.0,0.0,8.420868e-05,0.0,0.0058880127,0.04347939,0.0,0.0,0.00017747234,0.0,0.0058880127,0.043984964,0.0,0.0,0.00017747234,0.0,51,87,0,0,2,0,0.75897795,0.24026234,2.263044e-05,5.1593197e-06,0.00051014073,0.00010832271,4.4276698e-05,3.670491e-05,1.4931135e-05,1.7535469e-05,0.75900364,0.24025364,2.2278884e-05,5.131979e-06,0.0004989866,0.00010540916,4.3178567e-05,3.587345e-05,1.470847e-05,1.7159384e-05,0.7589406,0.24027288,2.3423387e-05,5.3687977e-06,0.0005281565,0.00011213125,4.5850204e-05,3.8007336e-05,1.5471685e-05,1.8161887e-05,0.75891614,0.24027953,2.3883124e-05,5.264848e-06,0.0005405517,0.00011456398,4.6931356e-05,3.888017e-05,1.5730775e-05,1.8547222e-05,0.75890046,0.2402804,2.4080526e-05,4.935986e-06,0.00055171043,0.00011682472,4.790933e-05,3.947839e-05,1.5470516e-05,1.8733383e-05,0.75892866,0.24028093,2.1235379e-05,1.3457385e-06,0.00053548417,0.00012378432,4.629997e-05,3.6698315e-05,8.90072e-06,1.6656768e-05,0.7588466,0.24032396,2.6431511e-05,5.3822293e-07,0.0005714648,0.00011570567,4.7486723e-05,4.063296e-05,9.115843e-06,1.8067389e-05,0.7588466,0.24032396,2.6431511e-05,5.3822293e-07,0.0005714648,0.00011570567,4.7486723e-05,4.063296e-05,9.115843e-06,1.8067389e-05,-14.253832,-13.799101,-13.818514,-14.680385,-13.955621,-13.833898,-13.765555,-13.718734,4000000015703,2.001656184802414e-06,2.001656184802414e-06
0.0,0.0,True,0.0,0.0,9.352961e-06,0.00012044921,0.000119332304,802,33.109303,1593170066,998,0.3454967,0.0,0.20219053,0.0,0,0.069017194,0.0,0.026641874,0.0,0.0,0.0,0.0,0.0,1.0,35.321503,53.27894,36.786674,0.0,22328.527,51811.086,45393.484,22339.266,51818.992,45379.69,9.251403,1.5289947,-4.164484,32.699917,-20.57347,149.70851,45.930782,30.165754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146224685,0.18756807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044588543,0.3008167,0.0,0.0,9.1468006e-05,0.0,402,595,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599872,0.24000347,2.631342e-07,5.553639e-09,6.509119e-06,1.2937708e-06,5.611568e-07,4.582945e-07,6.414565e-08,1.9778628e-07,0.75983846,0.24004108,3.1975526e-06,5.8089263e-08,8.369967e-05,1.7584116e-05,7.013691e-06,5.6736603e-06,7.3395114e-07,2.4884748e-06,0.7598397,0.24004096,3.1717418e-06,5.9109823e-08,8.312231e-05,1.7210014e-05,6.9615844e-06,5.628768e-06,7.1653585e-07,2.4622414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.222356,-13.300494,-13.053025,-12.699631,-13.371271,-12.943303,-12.675457,-12.410595,3000000003676,,4.025530699891533e-07
0.0,0.0,True,0.0,0.0,8.234369e-10,8.161257e-10,8.161028e-10,777,32.450348,1593180666,634,0.19993693,0.0,0.105323024,0.0,0,0.03752887,0.0,0.022861559,0.0,0.0,0.0,0.0,0.0,0.0,29.790031,41.817165,33.632046,0.0,22299.664,51819.086,45347.17,22301.656,51824.746,45337.863,22.395626,9.946462,-11.793199,38.26947,-27.293787,135.74005,38.484505,30.441263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013308499,0.09201452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032086264,0.16785067,0.0,0.0,0.0,0.0,302,332,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.0292961e-10,1.0292961e-10,1.0292961e-10,1.0292961e-10,1.0292961e-10,1.0292961e-10,1.0292961e-10,1.0292961e-10,0.76,0.24,1.02015715e-10,1.02015715e-10,1.02015715e-10,1.02015715e-10,1.02015715e-10,1.02015715e-10,1.02015715e-10,1.02015715e-10,0.76,0.24,1.0201285e-10,1.0201285e-10,1.0201285e-10,1.0201285e-10,1.0201285e-10,1.0201285e-10,1.0201285e-10,1.0201285e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,2000000002773,,2.1820567042141192e-07
0.0,0.0,True,0.0,0.0,1.0396187e-09,1.0306662e-09,1.0267193e-09,777,9.218754,1593361866,169,0.0689245,0.0,0.047360446,0.0,0,0.014889226,0.0,0.014198568,0.0,0.0,0.0,0.0,0.0,0.0,29.305653,48.48699,11.368836,0.0,22334.469,51831.24,45310.254,22333.85,51831.73,45311.27,0.52119595,-1.0030745,-6.5170727,20.23685,-27.749777,156.24007,8.262201,9.259543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033754806,0.043984964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047165696,0.064207934,0.0,0.0,0.0,0.0,42,127,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.2995233e-10,1.2995233e-10,1.2995234e-10,1.2995234e-10,1.2995234e-10,1.2995233e-10,1.2995233e-10,1.2995233e-10,0.76,0.24,1.2883328e-10,1.2883328e-10,1.2883329e-10,1.2883328e-10,1.2883328e-10,1.2883328e-10,1.2883328e-10,1.2883328e-10,0.76,0.24,1.2833991e-10,1.283399e-10,1.2833991e-10,1.2833991e-10,1.2833991e-10,1.2833991e-10,1.283399e-10,1.2833991e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,2000000002774,,4.473437229535193e-07
